id,sr_no,citation,category_name,details,year,created_at,user_id,updated_at
2ad029a7-5ac9-4586-9b97-67270becb174,3,2026 MLD 309 Sindh,Bail,Pre-arrest bail is not a substitute of after-arrest bail.,2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
84985bbe-b0e2-4993-995f-d6af2168262f,5,2026 PLD 126 SC,Appreciation of Evidence,The accused confessed before a press reporter during his interview while in custody. This confession has no value because only the magistrate is competent to record the confession.,2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
b27c05ad-3276-467f-a05f-34f4770cdce3,6,2026 PCRLJ 201 Lahore,Appreciation of Evidence,One accused was acquitted on the basis of the same evidence. The appeal of his co-accused was dismissed because an overt act was committed by the said accused.,2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
8a5ebd51-35e5-40c5-a871-4a5be90cd34c,7,2026 PCRLJ 239 Peshawar,Appreciation of Evidence,The accused made confession before the magistrate that he had committed the murder of his wife. During trial he refused that he was ever produced before the magistrate but this fact was not confirmed from the evidence produced before the court. Appeal dismissed.,2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
8c6fd272-7053-4d63-af04-f14a4e8f61e0,8,2026 MLD 221 Lahore,Appreciation of Evidence,A single doubt in the investigation of the prosecution is sufficient to acquit the accused.,2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
f00338fa-3adc-45e8-bd3b-8ce0720b9d2e,9,2026 MLD 206 Balochistan,Appreciation of Evidence,"The court did not put the question to the accused in his statement under section 342 CrPC regarding safe custody of case property and convicted the accused on the basis of the same evidence; therefore, the accused was acquitted.",2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
eced54d3-9ada-4be7-84cc-8d0e93d5245f,10,2026 SCMR 87,Appreciation of Evidence,The accused cannot be convicted solely on the basis of his abscondance.,2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
cc1e11d8-9a42-4954-b1f9-c1665a096970,11,2026 SCMR 182,Appreciation of Evidence,"If the prosecution witness improves his statement regarding any specific point or improves his statement to bring it in line with the medical evidence, the said witness shall be deemed to be dishonest.",2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
f0c7ff82-c08b-4975-a9a7-90c91add0aed,12,2026 SCMR 47,Appreciation of Evidence,"Medical evidence is only corroborative evidence. It only confirms the kind of crime weapon, seat of injury and kind of injury.",2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
6306ca6f-4485-486d-a92d-86636445d599,44,2026 YLR 564 Lahore,Bail,"Petitioners were not named in the FIR.  They were already lying in the jail where they were interrogated  regarding the present occurrence and were found to be involved in the present case. They also got recovered the cash amount as claimed by the complainant. 
Non holding of identification period is not a legal requirement in each and every case. Any fact in any form which establish the identity of accused is relevant under article 22 of by Qanun e shahadat 1984. Accused were  visible on CCTV camera recorded clip. Said piece of evidence is admisable under article 22 and 164 Qanun e shahadat 1984. So there is no need of holding of identification period in this situation. 
Bail rejected.",2026,2026-05-16T07:51:36.629217+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T07:51:36.629217+00:00
c5dec7e8-2d5f-4e1d-a8d8-67e8838321b4,4,2026 PLD 126 SC,Appreciation of Evidence,The last seen evidence will be of more value if there is a short gap between the last seen evidence and the occurrence.,2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-10T10:58:19.193469+00:00
bf3ae83d-aafb-406c-b59c-b5c9c54d0dee,45,PLD 1984 SC 95,Miscellaneous,Anti corruption establishment cannot register a case regarding the validity of marriage.,1984,2026-05-14T13:37:02.067524+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-14T13:37:02.067524+00:00
6b070df8-cf35-47d7-84e5-6c55db7defe2,46,"PLD 2021 SC 488, PLD 2024 SC 75",Miscellaneous,Judgments on mental illness,2021,2026-05-14T13:55:55.730773+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-14T13:55:55.730773+00:00
ccebd296-58c3-42d1-88ed-b2ece38d9214,46,2026 PCLJ 554 Lahore,Appreciation of Evidence,"Appellant's conviction under section 11 G ATA was  sustainable because it was based on the same evidence for which he was acquitted under section 9 ATA. Once the court found that the material had not been distributed or displayed, was recovered in the concealed form and was UN supported by 0 corroborating evidence of affiliation a conviction under section 11 G of ATA could not follow.",2026,2026-05-15T06:10:09.161167+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-15T06:10:09.161167+00:00
bea55359-6418-45fc-82ce-d459ccc8b885,49,2026 PCRLJ Lahore 451,Miscellaneous,The court can  order for concurrent running of the sentences awarded to the convict in a case are even in more cases. The  superior courts have used jurisdiction under section 561 read with section 35 and or section 397 CrPC as the case may be.,2026,2026-05-15T06:32:59.741779+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-15T06:32:59.741779+00:00
12eb3f0c-4767-446d-a9ec-1f203e560a85,48,2026 SCMR 476,Appreciation of Evidence,Crime empties recovered from the spot were sent to PFSA  after the arrest of accused and recovery of pistol 30 bore by the accused. The matching report of pistol and crime empties is available on file but the same had lost of  its evidentiary value. Search fact constitution mitigating circumstances which would be sufficient for not awarding the death penalty but imprisonment for life. Thus death penalty was converted into imprisonment for life.,2026,2026-05-16T05:42:40.825014+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T05:45:38.323681+00:00
a4d4e4c3-8033-4122-958b-026a27c16c7d,2,2026 SCMR 587,Civil. Pre-emption,"The petitioner failed to prove transactions of oral gift and mutation independently being beneficiary. The petitioner thriving on the shortcomings of the evidence of respondents instead to produce the stamp vendor, scribe, marginal witnesses, identifying witnesses, Sub registrar and revenue official, as well as patwari before the court for evidence in his favour.",2026,2026-05-16T06:06:23.885708+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T06:06:23.885708+00:00
e4704e6b-680a-4fa8-b83a-4ba6e3ca391e,49,2026 MLD 466 Lahore,Appreciation of Evidence,When a witness improves his statement to strengthen the prosecution case and the moment it is concluded that improvements were made Deliberately and with mala fide intention the testimony of such witness becomes unreliable.,2026,2026-05-16T06:49:25.417283+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T06:49:25.417283+00:00
9a9a2062-8957-4514-82d4-159037626143,1,2026 MLD 485 Islamabad,Civil Laws,"Inheritance. 
Question of inheritance are not defeated by limitation and no limitation periods runs against the assertion of inheritance rights.",2026,2026-05-16T07:04:09.901969+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T07:04:09.901969+00:00
143c96cd-ca24-4db0-b3a8-fd303317d301,54,PLD 2007 SC 539,Miscellaneous,Existence of an FIR was no condition president for holding of an investigation nor was the same a prerequisite for the arrest of a person concerned with the commission of a cognizable of offence. Nor does the recording of an FIR means that the SHO or a police officer deputed by him was obliged to investigate the case or to go through the whole length of investigation of the case mentioned there in or that any accused person nominated there in must be arrested.,2007,2026-05-16T08:11:01.736246+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T08:13:05.746735+00:00
dafa3b1c-53e2-4d56-85ce-4af19fb0a46b,1,2026 YLR 476,Appeal,In an appeal against the order of acquittal it has to be proved that the acquittal order is fanciful and against the law. The acquittal order shall be cancelled only in extraordinary and exceptional circumstances.,2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-17T11:58:04.557962+00:00
9c98c962-3172-4b06-bece-d979aa9ea2e8,43,2021 SCMR 522,Appreciation of Evidence,CDR without any transcript of the call or end to end audio recording could not be considered.,2021,2026-05-14T13:40:23.308632+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-14T13:40:23.308632+00:00
705d2e31-6c1e-4ffb-b528-84400270d1a3,47,PLJ 2025 Lahore 398,Miscellaneous,"After cancellation of the FIR by magistrate the police cannot re investigate the case until the order of magistrate sat aside by higher forum.
Further that when the investigation transfered to new police officer  after completing the investigation to some stage by new police officer the investigation cannot be interested to the previous investigation officer for the reaction.",2025,2026-05-14T14:06:27.828859+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-14T14:06:27.828859+00:00
6fc1fec6-7b87-4016-9bfa-e8afb3b366fd,34,2026 PCRLJ SINDH 422,Jurisdictions of Anti-Terrorism Court,"Police officer was murdered in civil clothes when he was not on duty but the reason to murder was discharge of his official duty, therefore, the case will be tried by Anti terrorism Court.",2026,2026-05-15T06:14:10.176434+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-15T06:14:10.176434+00:00
5e2c0f37-e6dc-450c-98be-6f1131c04bc9,50,2026 PCRLJ Lahore 472,Miscellaneous,"Petitioner claimed that the calls made to rescue 15, no name of a accused was disclosed in it and requested to summon that wireless operator as Court witness along with record but the court refused. Held that the said witness was necessary for the just decision of the case. Said documents / rapats were relevant under article 24 Qanoon e  shahadat order 1984.  Application allowed",2026,2026-05-15T06:45:13.162318+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-15T06:45:13.162318+00:00
78a76e44-c5e4-4a2b-91c8-272499a2994e,51,2026 SCMR 480,Miscellaneous,The legal hair did not challenge before high Court the statements of compromise recorded by trial post. Once the statements were made before trial court the matter has become concluded and the legal hairs could not retract their statements later on.,2026,2026-05-16T05:48:46.907688+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T05:48:46.907688+00:00
9f44a70b-158c-434d-ac00-906ebc47006d,52,2026 MLD Lahore 525,Miscellaneous,"Child marriage restrained Act 1929.
 The justice of peace has no power to direct the police to register a case under the provisions of child marriage restrained act. The union council is under obligation to act on the information and lodge a complaint before competent court in a accordance with section 9 of said act. If Union council failed to do so then RIT petition of Mandamus  under article 199 can be filed before high Court.",2026,2026-05-16T06:43:14.873597+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T06:43:14.873597+00:00
34e2cfa2-283e-47a1-a192-109f3161f85c,50,2026 MLD 420 Lahore,Appreciation of Evidence,"Falsus in uno, Falsus in omnibus. 
If a witness is not coming out with the whole truth than his evidence is liable to be discarded as a whole.",2026,2026-05-16T06:51:09.830385+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T06:51:09.830385+00:00
10d899b2-7a8f-40a4-a277-1c53076402f0,53,2026 MLD 575 Lahore,Miscellaneous,"Dismissal of private complaint. 
Trial court while considering the facts of other connected cases not available in the evidence of complaint case had travelled beyond its jurisdiction. The high Court Sat aside the order of the the trial court and directed the trial court to issue process under section 204 CrPC against respondents and to proceed with the trial in due course of law.",2026,2026-05-16T07:08:50.092409+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T07:08:50.092409+00:00
23b78693-7ded-4be5-a153-46e76febe71d,51,2026 YLR 712 Lahore,Appreciation of Evidence,"The accused got recovered the pistol ie. crime weapon from his house but the I.O did not join any witness of the locality during the recovery proceedings of said pistol, therefore, he violated the law under section 103 CRPC. The recovery of pistol cannot be used as incriminating evidence against the accused and the accused was acquitted from the charge.",2026,2026-05-16T07:57:22.387961+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-16T07:57:22.387961+00:00
d642b444-77f9-43c0-9941-7fe4ff811622,55,PLD 1994 Lahore 485,Miscellaneous,In the case of cognizable offences receipt and recording of a first information report is not a condition President to the setting in motion of a criminal investigation. Delay in recording of fir,1994,2026-05-16T08:15:33.771035+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-18T17:55:43.812669+00:00
bc149a66-b109-4ddd-bd62-b78590742532,53,2026 SCMR 674,Appreciation of Evidence,"There was no other independent corroboration of the prosecution case against petitioner, hence the prosecution evidence which had already been disbelieved against the acquitted 
 co-accused could not be believed against the petitioner without independent corroboration. accused acquitted",2026,2026-05-22T06:58:25.00613+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-22T06:58:25.00613+00:00
54883678-8a7a-4b8d-8630-c76a8ce91b71,55,PLD 2026 SC 187,Appreciation of Evidence,"During appeal the rape was converted into fornication and the accused was sentenced 5 year punishment and fine. 
It would be a fallacy to only focus on preservation period of swab standards alone to examine its authenticity. It is the DNA extracted from buckle swab standards which can stay for years. Period of approximately 1/1/2 years after collection of swabs does not seem as a period which can discredit evidentiary value of such DNA in given circumstances.",2026,2026-05-22T07:23:18.205722+00:00,6b67c1fe-36e3-4283-a6ca-dfe4a9adba20,2026-05-22T07:29:34.491885+00:00
5d32b312-3730-428f-8e5d-796885991b72,19,2026 PCRLJ 277 Islamabad,Miscellaneous,The Investigating Officer cannot be confronted with a video available in the phone of the accused where there is no forensic analysis report and the IO is also appearing in the same video.,2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
5b84fe8b-0d03-4be2-990b-8b48b18e6e5e,20,2026 PCRLJ 272 Lahore,Miscellaneous,"If the law provides a specific method to perform any act and the said act was not done in that way, it will be presumed that the same was not done in accordance with law.",2026,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00
b9df2a24-d421-4393-b29b-4dcbe838d30f,22,2025 PCLJ 1354 LAHORE,Appreciation of Evidence,Consent defined in rape cases,2025,2026-05-05T16:51:41.522989+00:00,1754022b-98ab-414f-ac35-d9bbf5dd6910,2026-05-09T10:44:26.068981+00:00