id,backup_type,data_type,file_name,record_count,created_at,status,updated_at
df1f3a80-745a-4697-b540-ee3a77d3e6db,weekly,data,failed,0,2026-05-17T19:00:59.92+00:00,failed,2026-05-17T19:01:00.316064+00:00
50a31400-68ba-4fb1-a63f-65906095443d,weekly,data,failed,0,2026-05-18T08:44:23.679+00:00,failed,2026-05-18T08:44:23.839377+00:00
fea1785b-0710-4ff1-96cf-b0833fa8997d,daily,csv_json,backup_2026-05-24,115,2026-05-24T18:45:41.339+00:00,completed,2026-05-24T18:45:45.797975+00:00
e2824e35-63a8-4058-bbee-a588b525473c,daily,csv_json,backup_2026-05-24,115,2026-05-24T18:51:57.56+00:00,completed,2026-05-24T18:52:01.497881+00:00
8bd23a9b-34a0-4de6-b798-cae7785e09bd,daily,csv_json,backup_2026-05-25,115,2026-05-25T02:47:15.714+00:00,completed,2026-05-25T02:47:19.738997+00:00
9673bd59-6368-44f0-a5a2-ecd2479da9a1,daily,csv_json,backup_2026-05-25,115,2026-05-25T03:18:22.075+00:00,completed,2026-05-25T03:18:26.384613+00:00
b12117ab-1317-4754-8450-db39fd0ccfe4,daily,csv_json,backup_2026-05-25,115,2026-05-25T03:18:30.642+00:00,completed,2026-05-25T03:18:33.799468+00:00
996f37b6-a611-4ce0-abc2-ded31aaaf65e,daily,csv_json,backup_2026-05-25,115,2026-05-25T03:20:02.27+00:00,completed,2026-05-25T03:20:05.580544+00:00
b5030dbe-d1bf-4bff-8ef0-97f79ffffa12,daily,csv_json,backup_2026-05-25,80,2026-05-25T03:45:49.888+00:00,completed,2026-05-25T03:45:53.647386+00:00
c838281f-8992-4348-8a46-0594dbdf45e7,daily,csv_json,backup_2026-05-25,80,2026-05-25T05:32:42.251+00:00,completed,2026-05-25T05:32:46.606319+00:00
c09312f6-05db-4504-9814-ce1bf9adee3f,daily,skipped,skipped_2026-05-25,0,2026-05-25T17:10:35.2+00:00,skipped_no_work,2026-05-25T17:10:37.255418+00:00
aa3edcbb-96e1-47e1-b263-3611bfca03cd,daily,skipped,skipped_2026-05-25,0,2026-05-25T17:18:37.031+00:00,skipped_no_work,2026-05-25T17:18:38.688467+00:00
580db0ee-7b22-48e1-986f-0f6ce96a25bf,daily,csv_json,backup_2026-05-25,81,2026-05-25T17:21:38.386+00:00,completed,2026-05-25T17:21:40.135872+00:00
111b1109-2080-44b1-8bec-838fb2b6a87e,daily,csv_json,backup_2026-05-25,82,2026-05-25T17:34:18.285+00:00,completed,2026-05-25T17:34:20.453693+00:00
57e1968a-c979-4bed-80ad-8b402bc744fc,daily,csv_json,backup_2026-05-25,83,2026-05-25T17:51:05.41+00:00,completed,2026-05-25T17:51:07.944129+00:00
bf0aab90-289b-4333-a5c5-154c92854e20,daily,csv_json,backup_2026-05-26,80,2026-05-26T09:51:57.564+00:00,completed,2026-05-26T09:52:04.872628+00:00
58e86351-686b-4bd2-9ce9-7e76333cd0c7,daily,csv_json,backup_2026-05-26,80,2026-05-26T14:01:11.069+00:00,completed,2026-05-26T14:01:17.810578+00:00
fc2f94e4-1c5a-42d7-b670-a2cd5d8771c9,daily,csv_json,backup_2026-05-26,80,2026-05-26T14:01:35.567+00:00,completed,2026-05-26T14:01:40.644778+00:00
2c395133-c000-4d97-823e-c88799ad8c94,daily,csv_json,backup_2026-05-29,80,2026-05-29T09:24:18.235+00:00,completed,2026-05-29T09:24:23.319881+00:00
fc075913-addc-4c87-a3e7-8a15d03f9f6d,daily,csv_json,backup_2026-05-29,80,2026-05-29T10:51:02.206+00:00,completed,2026-05-29T10:51:08.639988+00:00
0b79c82c-b3aa-42e9-b180-50d479ca8466,daily,csv_json,backup_2026-05-29,80,2026-05-29T12:12:23.827+00:00,completed,2026-05-29T12:12:29.575123+00:00
37ebba6f-a4a3-46dd-8686-c4d26093730a,daily,csv_json,backup_2026-05-29,80,2026-05-29T12:47:58.563+00:00,completed,2026-05-29T12:48:03.570237+00:00
33d77568-febb-4605-8184-eae053ed92ab,daily,csv_json,backup_2026-05-29,80,2026-05-29T16:26:26.185+00:00,completed,2026-05-29T16:26:33.108747+00:00
01f21beb-e3a2-4c76-a2c3-f7fc5643360e,daily,csv_json,backup_2026-05-29,80,2026-05-29T19:07:17.544+00:00,completed,2026-05-29T19:07:24.543038+00:00
d95d3c61-f1a3-4ebb-a0ef-8abb5dea21fc,daily,csv_json,backup_2026-05-29,80,2026-05-29T21:13:43.334+00:00,completed,2026-05-29T21:13:49.297695+00:00
550ac2df-e7fa-4f9a-9a6a-ce7822cec79a,daily,csv_json,backup_2026-05-29,80,2026-05-29T22:42:44.779+00:00,completed,2026-05-29T22:42:49.588075+00:00
45748d72-dc05-4738-a595-cc594b9d29c5,daily,csv_json,backup_2026-05-29,80,2026-05-29T23:53:08.833+00:00,completed,2026-05-29T23:53:14.941463+00:00
27ea4333-3ba9-4d2c-9e26-5fbe24518fee,daily,csv_json,backup_2026-05-30,80,2026-05-30T01:46:22.457+00:00,completed,2026-05-30T01:46:28.640505+00:00
242ab956-a09a-425c-83ab-4712480f75c1,daily,csv_json,backup_2026-05-30,80,2026-05-30T07:22:00.825+00:00,completed,2026-05-30T07:22:05.743919+00:00
e0daad98-0226-4b98-9c7c-068ca379e457,manual_test,csv_json,manual_test_2026-05-30,80,2026-05-30T07:45:02.621+00:00,completed,2026-05-30T07:45:05.254379+00:00
7906b656-180e-4e9a-9fa5-e08e3a0d1094,manual_test,csv_json,manual_test_2026-05-30,80,2026-05-30T07:50:00.794+00:00,completed,2026-05-30T07:50:04.116696+00:00
193c0776-7af9-4b98-8c5f-f2908768b4d8,daily,csv_json,backup_2026-05-30,80,2026-05-30T08:20:03.166+00:00,completed,2026-05-30T08:20:09.230399+00:00
39dc8ee1-c403-4ad5-a39d-48a80756c8c9,daily,csv_json,backup_2026-05-30,80,2026-05-30T08:25:01.527+00:00,completed,2026-05-30T08:25:06.999873+00:00
70de8be9-fada-4481-b017-dbe2b9951961,daily,csv_json,backup_2026-05-30,80,2026-05-30T08:30:01.107+00:00,completed,2026-05-30T08:30:04.415145+00:00
2c4b0500-b040-449f-b6be-6d9d5dca7140,daily,csv_json,backup_2026-05-30,80,2026-05-30T09:04:23.176+00:00,completed,2026-05-30T09:04:28.852559+00:00
50c52d83-16d4-46e6-adfc-d439ca103ab8,daily,csv_json,backup_2026-05-30,80,2026-05-30T09:31:17.85+00:00,completed,2026-05-30T09:31:23.125941+00:00
550e06e4-9b1a-450d-b0cc-ae1991569591,daily,csv_json,backup_2026-05-30,80,2026-05-30T09:38:59.401+00:00,completed,2026-05-30T09:39:02.418071+00:00
f1a99cd2-1aaf-4902-a583-3654b53ff1ee,daily,csv_json,backup_2026-05-30,80,2026-05-30T16:26:39.43+00:00,completed,2026-05-30T16:26:43.566912+00:00
03e5d5f3-ca4e-4e91-8886-75439aff16e4,daily,csv_json,backup_2026-05-30,80,2026-05-30T16:34:20.495+00:00,completed,2026-05-30T16:34:22.410931+00:00
f2d0139a-2d28-40e7-b521-58fe7017df18,daily,csv_json,backup_2026-05-30,80,2026-05-30T17:29:16.386+00:00,completed,2026-05-30T17:29:20.429836+00:00
7494c508-8f8b-4b15-96c7-9a8b2b6b00bc,daily,csv_json,backup_2026-05-30,80,2026-05-30T17:54:00.054+00:00,completed,2026-05-30T17:54:05.270646+00:00
ec2bf21c-1b9d-419b-bc1a-07ff5490a0b5,daily,csv_json,backup_2026-05-30,80,2026-05-30T18:27:13.208+00:00,completed,2026-05-30T18:27:18.702658+00:00
33207263-6082-4895-b040-527a35f1af2a,daily,csv_json,backup_2026-05-30,80,2026-05-30T18:31:41.814+00:00,completed,2026-05-30T18:31:47.042674+00:00
175ea2e8-d08e-43e1-af2c-580a41cbb213,daily,csv_json,backup_2026-05-31,82,2026-05-31T04:57:02.687+00:00,completed,2026-05-31T04:57:07.358014+00:00
32cc5f39-ad55-4077-b6da-0c4b62bcf3ea,daily,csv_json,backup_2026-05-31,80,2026-05-31T05:02:27.762+00:00,completed,2026-05-31T05:02:31.193715+00:00